 X,Y,Z,VX,VY,VZ,D,Masa,RHO
 -1.23668428086996449E-002 , -4.84796000579114112E-003 ,  2.18150969185008621E-003 ,   136.75210763968124      ,  -419.23105916145198      ,  -98.788402209725547      ,  1.34610735756280752E-002 ,  2.49805869931654569E-004 ,  1.01888515056051198E-017
 -3.08041497352555017E-003 , -1.65526400140115397E-003 , -9.11487340527683060E-005 ,  -200.97684485896943      ,  -303.87620512466668      ,  -2.9655377578283266      ,  3.49816572151383318E-003 ,  9.79364923819631426E-005 ,  3.78246974811770353E-017
 -1.66895887824902223E-003 , -1.68243311285696910E-002 ,  3.40966713982610373E-003 ,   62.509785437111219      ,  -415.07734069546854      ,   250.18395625347276      ,  1.72473004167450865E-002 ,  1.28718413077192104E-004 ,  1.02418788013641804E-018
 -9.61798481246349361E-003 , -3.73901029962616640E-003 ,  5.91374190661617767E-004 ,   93.112360966726413      ,  -369.94961105759484      ,   107.31929383028277      ,  1.03361285453921117E-002 ,  1.69543001507650151E-004 ,  1.09716288821069694E-017
  1.15548546265830028E-003 , -2.54104473027811110E-003 , -5.38360172790729630E-004 ,  -8.9628816447924464      ,   418.32485960675422      ,  -108.18569911162062      ,  2.84286592215251838E-003 ,  9.17394754257950889E-004 ,  2.73241976355791373E-015
  1.14291487056510811E-002 ,  3.96884208414775216E-002 ,  2.91517498671662679E-003 ,   8.4666285517050905      ,   46.626486973660718      ,   10.882399747622134      ,  4.14040388637303275E-002 ,  8.93580535213686351E-004 ,  4.51897823879988252E-020
  2.40926008929644581E-002 ,  2.05337238015983435E-002 ,  1.23871873338286063E-002 ,  -4.7682201110785893      ,   171.84888125426849      ,   156.72485787125990      ,  3.39930822520018300E-002 ,  8.93079729954305001E-005 ,  8.63859187351874343E-020
 -1.44161656281524379E-002 ,  5.86669576220860472E-004 ,  3.01367905485087732E-003 ,  -787.40018390940850      ,  -170.15588540276991      ,   145.34757869320208      ,  1.47394801148355917E-002 ,  4.17258166227700599E-004 ,  7.19656667007827335E-018
  3.58599253011915959E-003 , -1.50799292217751214E-002 ,  3.23204078582118139E-003 ,   253.18052040187226      ,  -547.14190927360880      ,   261.98106940817644      ,  1.58338149351642116E-002 ,  2.27554697043707757E-004 ,  9.28943528737735614E-019
 -1.10240721345925517E-002 ,  8.05026013040594304E-003 , -2.09909671091903062E-003 ,  -615.01557282007786      ,  -178.61173800442913      ,  -193.85049551935640      ,  1.38109761276201826E-002 ,  3.58177314713255290E-004 ,  3.43470184688903967E-017
  1.36559171279813322E-003 , -2.78849660796621872E-003 , -1.44323732104281082E-004 ,   161.17347562922100      ,   370.39317479033173      ,  -214.22126688353862      ,  3.10827659617842833E-003 ,  6.06607164076609505E-004 ,  3.07176703838452879E-015
  2.69080981682508344E-003 , -2.89436114260421687E-003 , -2.63425994901302204E-004 ,   202.13706007151714      ,   771.62287796463863      ,  -237.54648346551224      ,  3.96070412287123121E-003 ,  6.84977404253703020E-004 ,  7.55062852870702765E-016
 -2.09993441600448937E-002 ,  9.91941413591609228E-003 ,  4.52792586483339796E-004 ,  -753.56087301203854      ,  -52.089326622062259      ,   187.80187990635139      ,  2.32286946055562452E-002 ,  5.52388293513691119E-004 ,  1.90204468939034455E-018
  3.77521437604680116E-003 ,  6.65239762209972416E-003 , -5.08403185164127674E-003 ,   342.63333194693047      ,   453.84885876939558      ,  -537.60804512320613      ,  9.18444432593129405E-003 ,  4.91139308011393736E-005 ,  2.72848285002798813E-018
 -1.30303462852591010E-002 ,  5.11575757827810885E-003 ,  2.99974690787175127E-004 ,  -575.76486655330177      ,   106.96512273458569      ,   118.30108923388144      ,  1.40018171937998249E-002 ,  5.38361521898560397E-004 ,  2.02170816166496531E-017
  1.11733587949091229E-003 , -6.12601210648781348E-004 , -7.97052760280499823E-004 ,  -224.80166063147982      ,   336.73161353724157      ,  -409.71257982952028      ,  1.50300126864778361E-003 ,  8.74432965988924124E-004 ,  4.59646718216830000E-016
  1.42537897399644940E-003 , -3.14345531002172430E-003 , -3.75781706454101706E-004 ,   528.02458249455356      ,   231.05389331323880      ,  -145.00341867659552      ,  3.47191998705622578E-003 ,  4.98665626122427692E-004 ,  2.36367852100272746E-015
  2.58081880890015164E-003 , -3.29591893059947520E-003 , -1.17536255464490195E-003 ,   198.99447351309965      ,   722.35821698532425      ,  -12.292950808844113      ,  4.34800925209666202E-003 ,  2.89767189484297358E-004 ,  1.21469378560518385E-015
  1.55518972054006673E-002 , -1.04005664793902410E-002 , -1.47596336983322855E-003 ,   370.58326491783180      ,   42.464546542655128      ,  -159.56178060220361      ,  1.87673055511081398E-002 ,  3.60931543664526691E-004 ,  4.88502371865697713E-018
 -1.34654015599338459E-002 , -2.94694584213432698E-003 ,  2.00396340079086110E-003 ,  -11.100123566267456      ,  -485.09442142455879      ,  -104.73640186092508      ,  1.39290128249797696E-002 ,  3.30417421883422150E-005 ,  8.50958694192766545E-018
  1.15269176122930212E-002 , -1.58483813476756200E-003 , -4.04342315912361444E-003 ,   166.63078285715315      ,   128.69388849595384      ,  -242.43530619986279      ,  1.23179061693837310E-002 ,  4.71530331882777560E-004 ,  1.36058266911019894E-017
 -1.11897743181648100E-002 , -2.92902616681505693E-003 , -3.10813474531431572E-004 ,  -112.01857036652730      ,  -491.43453312222493      ,  -148.21736630374309      ,  1.15709484742305517E-002 ,  3.57909694844168102E-004 ,  1.23185519317203081E-017
 -1.79038318140632030E-003 , -8.81270182123604796E-004 , -7.96894588771401889E-004 ,  -413.25692353688703      ,   116.26378077626170      ,  -62.451019811442265      ,  2.14875546672391952E-003 ,  1.01713326837634711E-003 ,  7.86957277469349420E-017
 -8.85777311344645990E-003 ,  1.72026991816017372E-003 ,  1.40357835466295129E-003 ,  -623.14126904821421      ,  -23.567175870414861      ,   196.89051960295754      ,  9.13178543978668787E-003 ,  5.23121470932421621E-004 ,  3.40481053298384567E-018
  8.54346831179266658E-003 , -8.40676563048885564E-003 , -5.80220599247510248E-003 ,   2458.1353692716998      ,  -1550.3082107472383      ,  -1928.6679950793973      ,  1.33165368448289936E-002 ,  9.03464508497417982E-004 ,  1.55549118388569807E-018
 -1.55616540674654545E-002 ,  6.63469724753133847E-003 , -2.28971825615982197E-004 ,  -427.94065644937490      ,  -177.74105440025664      ,  -45.256640764184802      ,  1.69185316436973911E-002 ,  9.29482337398818332E-004 ,  1.32553485883845005E-017
 -1.72049492208513040E-003 , -9.64020793360827123E-004 ,  2.63340047042802247E-005 ,  -300.42782754430993      ,  -124.63220999152257      ,  -71.558321139765667      ,  1.97234184328085559E-003 ,  3.33847253764286728E-004 ,  6.52086322973412053E-017
 -1.17960967476930037E-002 , -4.79151105820803738E-003 ,  1.38693700818131845E-003 ,   139.34957898443929      ,  -342.62513315968010      ,  -18.067954991880363      ,  1.28074224950427210E-002 ,  2.53686796043635235E-004 ,  1.12815099117263223E-017
 -2.63718765677921005E-002 , -6.25075404773892812E-003 ,  2.65348985807462674E-003 ,  -484.09528591721443      ,  -235.61676240585209      ,   60.996544542435814      ,  2.72321282366819704E-002 ,  4.58007703416765313E-006 ,  9.58637756236597103E-019
 -2.71270375188181964E-002 ,  2.62968932410890636E-002 ,  1.93621532329910106E-003 ,  -410.94826519164860      ,   615.28679223435699      ,   74.771091311281467      ,  3.78305655318392497E-002 ,  3.23401744763542649E-006 ,  8.41625280574034674E-020
 -2.25538717259922104E-002 , -7.20748625098877223E-003 ,  2.62272326169538106E-003 ,  -221.90561977724204      ,  -390.92988492642962      ,  -33.119744171359109      ,  2.38223354270344599E-002 ,  8.60874258200959499E-004 ,  1.76401538230354969E-018
 -1.70798606110877222E-003 , -1.74853799192941132E-003 , -3.36526277767069948E-003 ,  -328.07511308216658      ,  -350.94573110477450      ,  -338.47143078028995      ,  4.15927818941439712E-003 ,  4.00856017130516785E-004 ,  1.60431339446932201E-017
 -1.91329382444883275E-002 , -3.62492200100372882E-003 ,  4.40400803264357366E-003 ,  -338.24398215827506      ,  -402.46645789722641      ,   91.715290818657124      ,  1.99650863291986301E-002 ,  8.70009428756192589E-004 ,  2.58922692969480173E-018
  3.41174990652694174E-002 ,  1.13450337929409152E-002 ,  3.07789901320998935E-003 ,   640.45569516194928      ,   287.70547696753528      ,   111.34911081668734      ,  3.60858281956663723E-002 ,  3.79221057687783160E-004 ,  2.50542948269754718E-019
 -2.10035752617811704E-004 , -2.73885378903638947E-002 ,  2.61158078256331673E-002 ,   35.144856976286654      ,  -175.04076628714935      ,   504.21122659290842      ,  3.78445708282532794E-002 ,  3.19909918437026304E-004 ,  4.42264052988087785E-020
 -3.05778797743495607E-003 ,  5.05614254285366893E-004 , -9.58284194419446148E-004 ,  -471.59512229438980      ,  -617.16078831383038      ,  -155.34677865411439      ,  3.24407485831576222E-003 ,  8.61125035262440990E-004 ,  4.27718648122518439E-017
 -4.26508958602529254E-004 ,  1.71460955158948868E-003 , -1.40629423388060324E-003 ,  -324.68613496261980      ,  -339.65410317761848      ,  -19.472055260871873      ,  2.25819823718289951E-003 ,  9.61097039737807504E-004 ,  3.12570958090077270E-016
 -1.22399958296471011E-002 , -3.32220943570591103E-003 ,  7.16954669826245041E-004 ,  -37.316890889655141      ,  -499.83292796457783      ,   77.735865741113443      ,  1.27030940106360492E-002 ,  4.59208612216503579E-004 ,  1.20733497611096979E-017
 -1.19254181632273987E-002 ,  4.10413523167965037E-003 , -1.73556780062204797E-003 ,  -556.07360091023565      ,  -298.62751562292283      ,  -3.3238172324460971      ,  1.27307391756450727E-002 ,  8.98341952031088170E-004 ,  2.54747046448723768E-017
  9.56676870815038947E-004 ,  1.58398582627030543E-003 , -1.08732800723049770E-003 ,  -510.86207062924422      ,   8.6254242242181007      ,  -115.57441932113585      ,  2.14628141870667121E-003 ,  7.61604875654316128E-004 ,  3.15963525369012040E-016
 -1.52227118614997031E-002 ,  3.43899637067255140E-003 , -9.86587955362475577E-005 ,  -250.95683041727565      ,  -359.74389874114587      ,   33.728935821453803      ,  1.56066455721170071E-002 ,  8.03656686614800638E-004 ,  1.40051457526998024E-017
 -5.11579220341983228E-003 ,  5.13008895819426578E-004 , -2.43819494104894176E-003 ,  -352.61158834927511      ,  -405.19808324478885      ,  -165.56090030626569      ,  5.69028141363128563E-003 ,  7.72918343859131207E-004 ,  1.36093159847045282E-017
 -1.98839257270099386E-002 ,  2.17696431464796782E-003 ,  3.95751880354654976E-003 ,  -636.02771525571916      ,  -339.93349115093048      ,   176.06753454079941      ,  2.03904789307392913E-002 ,  8.09565165763239118E-004 ,  1.97926836014975101E-018
 -1.63847533488914346E-003 , -2.77205131271305305E-002 ,  3.59255463700138391E-003 ,   117.80960949053402      ,  -698.95648723780732      ,   203.24789362676728      ,  2.80003196102168866E-002 ,  2.94634811134674508E-004 ,  2.51625017686804366E-019
  8.79671975467377978E-003 , -2.74351596032532423E-003 , -9.85480860666919410E-004 ,  -133.19199363669927      ,   452.44552864519818      ,  -57.769834917858311      ,  9.26716411819541140E-003 ,  1.11497363594793603E-004 ,  3.36660551952871104E-017
 -1.23948843850513624E-003 , -1.88333044572124922E-002 , -7.14648160877771004E-005 ,   100.96889290012091      ,  -686.36820186436216      ,  -30.852699958947401      ,  1.88741833091444315E-002 ,  2.48854420197740548E-004 ,  1.12448715222466701E-018
 -4.27204036609168860E-003 , -8.13599328574298071E-003 , -5.31992696160740720E-004 ,   289.75428538651028      ,  -50.355922023727622      ,   112.43847374963771      ,  9.20476680117101285E-003 ,  8.15616176305318454E-004 ,  2.92335963836867805E-017
  3.02311905422935553E-002 ,  1.43194251095988476E-002 ,  1.63705152843414692E-002 ,   48.924761141130297      ,   72.703496460702539      ,   164.55922059837454      ,  3.72419734674295580E-002 ,  9.15954208735382026E-004 ,  7.64512108649316426E-020
 -2.84142467089849729E-003 , -5.52905682646034555E-003 , -9.17901321559815389E-004 ,   319.55790000359997      ,  -410.11097419415614      ,   87.429619820782960      ,  6.28384487290541225E-003 ,  5.31206484296766640E-004 ,  5.05431617349849685E-017
  7.19040763186212014E-003 , -2.17244191572346906E-003 , -1.08101325765663282E-003 ,  -161.93280140234634      ,   269.89068927598760      ,  -173.27561537004905      ,  7.58881120154946808E-003 ,  1.07523169696507342E-004 ,  6.11905201855027071E-017
 -1.24054669538240583E-002 ,  5.15711489610744082E-003 , -1.74242745448653798E-003 ,  -473.92846623654430      ,  -192.43137814984212      ,   21.658319402403343      ,  1.35472321094835622E-002 ,  5.00273075495798170E-004 ,  3.26455109664732268E-017
 -1.53820547476560751E-002 , -1.33913243319954758E-002 , -8.83075772776056455E-004 ,   49.502750529110259      ,  -574.49291898747197      ,  -51.142295557482349      ,  2.04135983708175969E-002 ,  2.68092294496022668E-004 ,  1.09382967164137838E-018
  1.14886027712259140E-003 , -2.43200180716454618E-003 , -3.11582541591836563E-004 ,  -214.80785711856714      ,   510.06792610465845      ,  -215.45849482112442      ,  2.70769208120617833E-003 ,  7.46386948421528303E-004 ,  2.51715753358029227E-015
  3.30741102412892424E-002 , -1.30780344997305006E-002 , -2.61056049724925094E-003 ,   1672.9065319024069      ,  -292.90941727973700      ,  -145.37278171754525      ,  3.56615588657996502E-002 ,  2.00091616276027476E-004 ,  1.65615980072472943E-019
  4.73010511531510216E-003 , -1.48732545685409563E-003 , -7.61289005125536560E-004 ,   186.25867816830868      ,   637.05138633524723      ,  -125.02721100913182      ,  5.01653190619389625E-003 ,  5.18267303736656259E-004 ,  3.97417586177343702E-017
  2.70694524264831950E-003 , -2.40005096760102857E-002 , -1.99414940845652470E-004 ,   349.96422452677120      ,  -875.10635310653345      ,  -74.458290430047910      ,  2.41535045816045554E-002 ,  8.11838100627299193E-004 ,  9.16254543779164784E-019
 -1.14511612638530137E-002 ,  1.50496867787201418E-002 , -3.27133680018497136E-003 ,  -631.11347048566620      ,   933.98259172276482      ,  -391.02651150782430      ,  1.91917641421677568E-002 ,  4.16338495781621632E-004 ,  3.57913636907973319E-018
  2.46024427177100602E-002 , -9.12478031912648639E-003 , -2.88000993090706692E-003 ,   1202.7919032036953      ,   63.433636831914249      ,  -217.20750442708533      ,  2.63976563496202479E-002 ,  8.26110597808002987E-004 ,  8.12654949305606359E-019
  1.59100714536300272E-002 , -6.82063852349973788E-003 , -4.11107452566850389E-004 ,   505.20073335114245      ,   319.52654554043852      ,  -102.91640178689863      ,  1.73153253756727805E-002 ,  7.11317629085924785E-004 ,  1.12992701641430083E-017
 -2.01849852259251526E-002 , -3.25060620573390090E-003 ,  4.68513396090961074E-003 ,  -418.46697491613406      ,  -397.53824891803424      ,   102.74853898153573      ,  2.09749982004109117E-002 ,  5.32358584408102885E-004 ,  1.97672374659236087E-018
  1.56791587033304480E-002 ,  3.15664579785826863E-002 , -8.25418633187568682E-003 ,   233.68699386102159      ,   859.93140784544255      ,  -197.05343014960530      ,  3.61995701488176877E-002 ,  5.97495599797900120E-004 ,  9.30198056880646168E-020
  1.68008801237557446E-003 , -2.47219898989713008E-003 , -8.00232722203083908E-004 ,  -218.49014351342339      ,   511.37554213367838      ,  -36.912815566783650      ,  3.09432318684733660E-003 ,  9.82462062434041715E-005 ,  2.38488101159696768E-015
 -1.54196157262012790E-002 , -7.61111596986951185E-003 , -2.32490592442345222E-003 ,  -911.51194745792020      ,  -400.16350615653238      ,  -266.50659935494349      ,  1.73521993709136423E-002 ,  3.79908182521609245E-004 ,  1.89857408288102508E-018
 -2.58196135653211440E-003 , -2.93988134187154644E-002 , -4.97718304263566197E-003 ,  -105.89473409880357      ,  -591.13185822709772      ,  -161.93057813168059      ,  2.99287337840238345E-002 ,  5.48030333438169026E-004 ,  4.61287267738823558E-019
 -1.20888727753094196E-002 , -4.28872865386640233E-003 ,  1.75827553275571531E-003 ,   119.95540771234710      ,  -360.29152789185162      ,  -12.545225084357080      ,  1.29470294389562347E-002 ,  3.80788712873468386E-004 ,  7.42756359159003805E-018
 -1.28822604002696173E-002 , -3.13239050722683154E-002 , -1.38432787738148912E-002 ,  -257.82836271139638      ,  -945.19194189899827      ,  -601.25493269367701      ,  3.65892884490308934E-002 ,  9.45047800634130140E-004 ,  1.55879733948693865E-019
 -3.66821602547957350E-003 ,  4.61399583002671779E-004 , -1.20003390915060125E-003 ,  -398.72850043282773      ,  -564.12875446471992      ,  -219.87375992820810      ,  3.88700138511571293E-003 ,  7.42668596062789904E-005 ,  3.77864691231082767E-017
 -3.48245465036997083E-003 , -4.41532431334271201E-003 , -6.01278202866683208E-004 ,   330.29708466912894      ,  -418.00663375246887      ,   227.18029833138897      ,  5.65544999634169827E-003 ,  2.11413516644710469E-004 ,  7.08126683368208368E-017
  2.82676669128345852E-003 , -2.83982995448585135E-003 , -8.32098113299252983E-004 ,  -30.052269704530833      ,   646.91847641621450      ,  -287.44137950617682      ,  4.09238700118902746E-003 ,  2.23907963736135494E-005 ,  7.18166684362967010E-016
  1.63797666910227399E-003 , -2.39458646804255153E-003 , -7.65092508526685590E-004 ,  -177.61708299916279      ,   509.84117427103803      ,   91.639507345591923      ,  3.00039638515639095E-003 ,  9.84326443311910314E-005 ,  1.56430611978588864E-015
  2.88569511137279052E-003 , -3.09130730284743220E-003 , -3.24349192036988397E-004 ,   177.82038880189614      ,   726.63693499894180      ,  -385.57972703160829      ,  4.24129927201721216E-003 ,  4.11588034793559259E-004 ,  9.93772286984494147E-016
  2.20684600404648899E-003 , -3.92364946191443506E-003 ,  9.49376284194576006E-005 ,   465.19739563654616      ,   728.75669400988158      ,   134.59914925714725      ,  4.50268892317105384E-003 ,  4.84121653950111939E-005 ,  1.45366169085986660E-015
  2.93100517427975840E-002 , -2.21843637968188248E-002 ,  4.79667702814134088E-003 ,   605.74247835397114      ,  -579.20631806032554      ,   312.76001344254291      ,  3.70706520140579171E-002 ,  1.79962556420023428E-004 ,  7.64349604132923203E-020
 -2.08049243715815275E-003 , -5.28498184329651444E-003 , -6.95947852121691279E-004 ,   392.96168668248646      ,  -345.53455258969979      ,  -95.255137710394123      ,  5.72222205772538080E-003 ,  6.66879132149547377E-004 ,  6.33028259476022978E-017
  3.29236947669883720E-002 ,  9.64183483993917914E-003 ,  2.06360948804097423E-002 ,   863.01973567815071      ,   453.10371401028448      ,   809.44796159629129      ,  4.00347732365721742E-002 ,  3.43560548580516486E-004 ,  7.72009755400307777E-020
  1.09515591452716329E-002 , -1.67525088659629560E-003 , -1.47660436351885029E-003 ,  -182.05174438538279      ,   294.85821467503843      ,  -249.22288011089066      ,  1.11769170029926996E-002 ,  8.52982496696105103E-004 ,  4.20168773305419521E-017
 -1.20011106009180989E-002 ,  2.49152588434130816E-003 ,  1.18194924895720236E-003 ,  -504.13827521446620      ,   97.945416200145559      ,   104.54722476895857      ,  1.23138686412890570E-002 ,  8.03949051985785343E-004 ,  7.06440093094854924E-018
  6.31037650315167432E-003 , -2.93384515767719208E-003 , -7.38011042861298934E-004 ,   519.23044545922403      ,   294.73215033001026      ,  -39.819728719034146      ,  6.99806825632187483E-003 ,  5.03314748132382690E-004 ,  4.39631582602615500E-017
 -1.54563424785842587E-002 ,  9.01843658616407161E-003 , -3.73295556995339485E-003 ,  -573.35405314511638      ,  -12.098016367754616      ,  -67.384513739575766      ,  1.82801990842878098E-002 ,  3.23001346987735318E-004 ,  7.00993643238672243E-018
  9.44705079285260651E-004 , -2.00760878248147428E-003 , -7.48171121956315004E-004 ,   33.860880825749355      ,  -250.96238089603597      ,  -411.99360996262232      ,  2.34152103088003253E-003 ,  8.07295494729942643E-004 ,  1.84928992549107551E-015
  6.50331886165788297E-005 , -2.04136911968003012E-003 , -7.34650186750244387E-004 ,   80.482353697466493      ,  -25.555152990856033      ,   58.401055740700542      ,  2.17051332529819528E-003 ,  9.97017276278054686E-004 ,  8.38772471013317243E-016
  8.42389811888164843E-003 , -1.24333695953561685E-002 ,  3.98448879283548173E-003 ,   1580.1825272811102      ,  -1694.9559124213110      ,   941.45059881510144      ,  1.55379178126368190E-002 ,  2.17333111098096977E-004 ,  6.75917053219740308E-019
  5.53609257083451968E-003 , -2.20269156050399402E-003 , -1.12364852107366825E-003 ,   123.54260476347390      ,   417.63889421772870      ,   157.13496986807840      ,  6.06322991997464405E-003 ,  8.48251359145095235E-004 ,  3.49565119678716743E-017
 -2.42223000096656498E-003 ,  8.12792159163629982E-004 , -1.30880144370099983E-003 ,  -505.45838807746742      ,  -607.91799128946934      ,   21.697112957385990      ,  2.87067770580645004E-003 ,  1.55557584405852800E-004 ,  7.59663613109120987E-017
 -3.18110559316458208E-002 ,  2.17129641324787133E-002 ,  4.83515034093334999E-003 ,  -289.72306404888701      ,   306.93854313802984      ,   96.629209066157600      ,  3.88171968298077069E-002 ,  4.65911307597204115E-004 ,  8.96600502399503340E-020
  1.60494149344837210E-002 , -6.24319310679068845E-003 , -4.43191288205563262E-004 ,   272.75428120456525      ,   402.77076772242060      ,  -230.70650795250015      ,  1.72266537210756382E-002 ,  3.33503419764365650E-004 ,  1.12992701641430083E-017
 -1.55464249354429068E-002 , -2.00974353677386246E-002 ,  2.10338818432183935E-003 ,  -344.82273369255518      ,  -667.16447247078543      ,   105.32377067085179      ,  2.54955384035665568E-002 ,  2.29322993882945708E-004 ,  4.17011277373745037E-019
  1.64109548363917113E-002 , -6.48908164283176856E-003 , -1.05919026637597185E-003 ,   442.62212190416727      ,   268.70487050758010      ,  -120.78187222558429      ,  1.76790696369975957E-002 ,  3.36554835838774038E-004 ,  2.13545103291807161E-018
  3.02488553109211689E-002 ,  6.19371728596453293E-003 , -5.11229733233203409E-004 ,   796.38598191098924      ,   436.81940025685691      ,  -16.553598037855618      ,  3.08806855053387931E-002 ,  6.61103262390487284E-004 ,  2.84953045225186302E-019
  7.59186749257537759E-004 , -1.52134799307949552E-003 , -7.43739612733965768E-004 ,  -185.16725376440007      ,  -281.40219117224723      ,   90.578255809537538      ,  1.85580517507762804E-003 ,  1.27996442920855821E-004 ,  1.19352459757449024E-015
  1.28340255946580344E-003 , -2.41460887336251246E-003 , -9.46411313589172237E-005 ,  -194.81553726043148      ,   455.16083474625140      ,  -132.23297270124741      ,  2.73613140852358404E-003 ,  7.50122760566818494E-004 ,  1.86463603230827977E-015
  2.03895079407975799E-003 , -2.48250112365020273E-003 , -3.97622918870274122E-004 ,  -57.270731582180211      ,   527.85876749405008      ,  -320.96956695871989      ,  3.23701037304700498E-003 ,  9.78831976720110275E-004 ,  1.39150378272227669E-015
 -2.98476539833772772E-002 ,  1.86816571865601580E-004 ,  4.54089576658385508E-003 ,  -582.98876348477154      ,  -135.04332582966529      ,   102.27878747674434      ,  3.01916724131989778E-002 ,  8.73983198243817139E-004 ,  3.85523824856960144E-019
 -1.28230067561073188E-002 , -4.08385848758617955E-004 , -3.95480421088386432E-003 ,  -363.53664332330527      ,  -229.12561089422996      ,   90.228246098163552      ,  1.34252284008528136E-002 ,  8.83800145831557349E-004 ,  5.66328387088968697E-018
 -2.07182833319561957E-002 , -8.26844191532773859E-003 ,  2.75771653334545711E-003 ,  -146.53454865102000      ,  -425.77011314410385      ,  -53.172397917349549      ,  2.24770860301919360E-002 ,  8.94243558804257719E-004 ,  1.65405183357380996E-018
  3.66943231221087763E-003 ,  2.44611631978015496E-003 , -1.67513176705435434E-003 ,  -145.12075457213314      ,  -168.39349970495900      ,  -272.87490061247684      ,  4.71744475121720075E-003 ,  2.02357259548830278E-004 ,  2.01471725021203739E-017
  1.29191860565054505E-002 ,  3.49249910192551069E-002 ,  1.48799935288812715E-002 ,   344.19038404557000      ,   901.40588016149354      ,   494.47045143234175      ,  4.01008051474930280E-002 ,  4.59136927477285474E-004 ,  3.73381097483439483E-020
  1.07148874182635724E-002 ,  3.17648112394523299E-002 ,  1.62422428653148099E-002 ,   18.375310025515091      ,   191.99631527611029      ,   118.67930090835330      ,  3.72508053437770673E-002 ,  3.18226427287217123E-004 ,  2.56030093894333632E-020
  2.41625271081030227E-002 ,  2.59943617512584449E-002 , -6.05985476400640148E-003 ,   1086.8740193723991      ,   1173.3384550811340      ,  -322.59133413191381      ,  3.60035609192473141E-002 ,  4.67896086294865060E-004 ,  1.48968977959845738E-019
  1.16108370900958203E-002 , -8.37008254809853210E-004 , -8.63571855547604485E-004 ,  -202.32402651655070      ,   195.05980483967784      ,  -140.83740123208901      ,  1.16729549429893092E-002 ,  9.92840730575535006E-004 ,  3.75326445672214238E-017
 -1.37540083374401607E-002 , -1.72589411438991936E-004 ,  6.85547435715031656E-004 ,  -108.44444554563442      ,  -425.81830387403716      ,   49.500636116958823      ,  1.37721642358029465E-002 ,  9.14848910684835383E-004 ,  9.13897046523088340E-018
  1.30394772626519920E-003 , -4.09070336547106336E-003 , -7.43034779708496229E-005 ,   504.13316822924594      ,   41.564884178686640      ,   181.78036228931927      ,  4.29414190542732645E-003 ,  6.30354051480141835E-004 ,  9.97150190334857459E-016
 -2.55631150553806141E-002 , -1.42839628122978929E-002 ,  3.16615748092934166E-003 ,  -550.93592767755308      ,  -552.01489917546098      ,   115.13439248266087      ,  2.94538452184393215E-002 ,  7.49113943309970970E-004 ,  6.42851317520162164E-019
  5.84011296420566470E-003 , -1.23253695097723451E-002 ,  6.92067705468002090E-005 ,   961.59264064213710      ,  -1290.3763723431412      ,   35.718274018339876      ,  1.36391510939720285E-002 ,  3.70100622485940774E-004 ,  9.83666325726345262E-019
 -2.89066422948376575E-002 ,  2.50006581630634987E-002 ,  5.79297522530915904E-003 ,  -455.84163234448039      ,   551.14256714930707      ,   238.75238069480085      ,  3.86546949193638939E-002 ,  8.07477852751132749E-004 ,  8.24081998760446629E-020
  6.46686571341104771E-003 , -1.59866369501551475E-002 , -1.59967171766059739E-003 ,   1015.0726514651477      ,  -2093.9126938631839      ,  -299.97777153993184      ,  1.73191184168144212E-002 ,  4.07542856183802399E-004 ,  7.03093269730482982E-019
 -1.47165296353230137E-002 ,  2.57288532011419472E-003 ,  6.15150229474643569E-004 ,  -262.37105678441964      ,  -405.40494628892168      ,   16.196235036005906      ,  1.49524042609415278E-002 ,  4.30568817654565354E-004 ,  7.62057133516001829E-018
 -1.28961823669250450E-002 ,  6.45055827282117137E-003 , -9.62995987026711358E-004 ,  -529.50538863694862      ,  -111.17414828342501      ,  -153.94481781699815      ,  1.44515944775336011E-002 ,  1.97823750827692208E-005 ,  2.69243553428679372E-017
 -2.14123125993810198E-002 ,  1.68906989841629065E-003 ,  6.45980245458642726E-003 ,  -690.60365199440537      ,  -223.76126100764347      ,   350.00129324299689      ,  2.24292027439146405E-002 ,  8.45608241394644805E-004 ,  8.02083042490309946E-019
 -2.73867827017381044E-003 , -3.00125987150190671E-003 , -6.04759345425821587E-004 ,   336.64558387669996      ,  -299.81795816352127      ,   122.03347305597629      ,  4.10775526896256602E-003 ,  9.37582020313562745E-004 ,  3.65125021568203304E-017
  2.29078999138043098E-003 , -3.81187000095038102E-003 , -5.37018811290043609E-004 ,   787.12252095626047      ,   689.60998250600892      ,   146.56058326222234      ,  4.47956034588592022E-003 ,  7.17648147554046873E-004 ,  1.96482657587184300E-015
 -1.01536051808280188E-002 ,  2.58393430936711707E-004 , -3.01982347533763225E-004 ,  -471.02700945325995      ,  -29.260768109661491      ,   2.1096470201806885      ,  1.01613807463115380E-002 ,  7.96593445848867924E-005 ,  5.64329188920152292E-018
 -2.36406815432928484E-002 , -2.68836217019734940E-003 , -5.03589723329271165E-003 ,  -329.24654351546201      ,  -269.55956266358572      ,  -275.60038928313134      ,  2.43201434192691496E-002 ,  3.78362366617837116E-005 ,  5.05459671924754712E-019
 -2.09756152175717789E-004 , -1.03199389102831421E-003 , -1.78123815454089732E-003 ,  -112.00638526561319      ,   7.7169077623477298      ,  -217.79956524651041      ,  2.06925551773761958E-003 ,  4.29887933451943941E-004 ,  1.23902679502250623E-016
